Date,Open,High,Low,Last,Close,Volume,Turnover
2/8/17,143.570007,145.070007,142.559998,144.740005,144.740005,6887100,0.0158
2/9/17,144.979996,145.089996,143.580002,144.139999,144.139999,4555100,0.0104
2/10/17,144.679993,145.300003,143.970001,144.820007,144.820007,6171900,0.0141
2/13/17,145.190002,145.949997,143.050003,143.199997,143.199997,4790400,0.0110
2/14/17,143.199997,144.110001,140.050003,140.820007,140.820007,8355000,0.0191
2/15/17,140.720001,142.429993,140.509995,142.270004,142.270004,5309100,0.0122
2/16/17,142.419998,142.440002,141.070007,142.009995,142.009995,2847500,0.0065
2/17/17,141.75,142.899994,141.270004,142.220001,142.220001,4588100,0.0105
2/21/17,142.990005,143.380005,141.809998,142.600006,142.600006,3571500,0.0082
2/22/17,142.919998,144,142.169998,143.860001,143.860001,3482000,0.0080
2/23/17,144.449997,144.490005,141.520004,142.779999,142.779999,4668000,0.0107
2/24/17,141.880005,143.559998,141.550003,143.25,143.25,3302700,0.0076
2/27/17,143.119995,143.919998,142.380005,143.410004,143.410004,3907400,0.0089
2/28/17,143.300003,143.570007,141.850006,142.130005,142.130005,3862200,0.0088
3/1/17,142.839996,143.259995,142.100006,142.649994,142.649994,4170600,0.0096
3/2/17,142.149994,142.699997,139.089996,139.529999,139.529999,6119900,0.0140
3/3/17,139.690002,140.910004,138.259995,139.139999,139.139999,5399800,0.0124
3/6/17,141,142.839996,140.539993,141.940002,141.940002,7116100,0.0163
3/7/17,141.990005,142.399994,140.380005,141.429993,141.429993,4241000,0.0097
3/8/17,141.470001,142.059998,139.770004,140.320007,140.320007,4085500,0.0094
3/9/17,140.039993,141.240005,139.740005,140.529999,140.529999,2652700,0.0061
3/10/17,141.389999,141.800003,140.279999,140.889999,140.889999,3318500,0.0076
3/13/17,140.899994,143.710007,140.320007,143.520004,143.520004,4922400,0.0113
3/14/17,142.949997,143.309998,141.699997,143.190002,143.190002,4660300,0.0107
3/15/17,144.199997,145.520004,143.229996,145.25,145.25,5987200,0.0137
3/16/17,145.5,146.5,144.220001,144.389999,144.389999,5286500,0.0121
3/17/17,144.050003,145.759995,143.399994,145.110001,145.110001,6281300,0.0144
3/20/17,145.449997,146.25,144.580002,145.830002,145.830002,3421000,0.0078
3/21/17,146.75,147.699997,142.100006,142.419998,142.419998,7669800,0.0176
3/22/17,142.539993,143.800003,140.759995,142.649994,142.649994,6486900,0.0149
3/23/17,142.139999,142.889999,141.259995,141.839996,141.839996,3712600,0.0085
3/24/17,142.360001,142.800003,141.580002,142.020004,142.020004,3546600,0.0081
3/27/17,140.830002,144.389999,140,144.059998,144.059998,4771700,0.0109
3/28/17,144.100006,146.110001,143.919998,145.169998,145.169998,4638000,0.0106
3/29/17,145.5,147.179993,144.910004,146.470001,146.470001,3855000,0.0088
3/30/17,146.809998,148.289993,146.529999,148.059998,148.059998,4461100,0.0102
3/31/17,148,148.229996,147.330002,147.809998,147.809998,3888200,0.0089
4/3/17,146.699997,148.009995,145.740005,146.919998,146.919998,4609300,0.0106
4/4/17,146.839996,147.089996,144.889999,145.5,145.5,4368900,0.0100
4/5/17,146.190002,146.25,143.259995,143.619995,143.619995,4607600,0.0106
4/6/17,144,144.139999,143.009995,143.740005,143.740005,3312400,0.0076
4/7/17,143.789993,143.889999,142.710007,143.110001,143.110001,3040500,0.0070
4/10/17,143.039993,144.649994,141.210007,143.850006,143.850006,5807400,0.0133
4/11/17,144.279999,144.539993,141.979996,144.350006,144.350006,4621500,0.0106
4/12/17,144.850006,145.740005,143.550003,143.830002,143.830002,4387000,0.0100
4/13/17,144.25,144.550003,142.759995,142.919998,142.919998,3685800,0.0084
4/17/17,144.429993,147.320007,144.429993,147.25,147.25,16364700,0.0375
4/18/17,147.339996,147.399994,140,143.360001,143.360001,19671000,0.0451
4/19/17,143.369995,144,138.660004,139.759995,139.759995,12395100,0.0284
4/20/17,140.300003,141.800003,139.270004,141.179993,141.179993,7248200,0.0166
4/21/17,141.389999,143.029999,140.899994,142.869995,142.869995,6824800,0.0156
4/24/17,143.610001,144.5,143.399994,143.830002,143.830002,4800900,0.0110
4/25/17,147.460007,153.520004,146.220001,152.160004,152.160004,20674200,0.0474
4/26/17,151.529999,152.149994,148.899994,150.169998,150.169998,9274100,0.0212
4/27/17,150.600006,153.490005,149.300003,153.080002,153.080002,7719400,0.0177
4/28/17,152.710007,152.970001,150.940002,152.199997,152.199997,6356400,0.0146
5/1/17,151.910004,157.699997,151.610001,155.350006,155.350006,9031600,0.0207
5/2/17,155.759995,156.5,154.610001,156.449997,156.449997,5384800,0.0123
5/3/17,156.289993,156.539993,154.880005,155.589996,155.589996,3931200,0.0090
5/4/17,155.589996,157.899994,154.550003,157.25,157.25,5582300,0.0128
5/5/17,158.550003,158.589996,155.899994,156.600006,156.600006,5341700,0.0122
5/8/17,156.550003,157.639999,155.300003,156.380005,156.380005,4818800,0.0110
5/9/17,156.100006,157.850006,155.970001,157.460007,157.460007,3911000,0.0090
5/10/17,157.820007,161.100006,156.559998,160.279999,160.279999,6869900,0.0157
5/11/17,160.330002,160.520004,157.550003,158.539993,158.539993,5677400,0.0130
5/12/17,159.110001,160.839996,158.509995,160.809998,160.809998,5092900,0.0117
5/15/17,160.25,161.779999,159.759995,160.020004,160.020004,4972000,0.0114
5/16/17,160.5,161.179993,159.330002,159.410004,159.410004,3464900,0.0079
5/17/17,158.089996,158.779999,153,153.199997,153.199997,8184500,0.0187
5/18/17,153.610001,156.889999,153.240005,155.699997,155.699997,6802700,0.0156
5/19/17,156.149994,158.050003,155.910004,157.020004,157.020004,4091500,0.0094
5/22/17,157.860001,158.600006,156.429993,157.160004,157.160004,3744100,0.0086
5/23/17,157.75,158.309998,156.800003,157.949997,157.949997,3370900,0.0077
5/24/17,158.350006,158.479996,157.169998,157.75,157.75,2970800,0.0068
5/25/17,161,164.100006,160.550003,163.050003,163.050003,8561000,0.0196
5/26/17,162.839996,163.050003,161.119995,162.429993,162.429993,4834300,0.0111
5/30/17,163.600006,164.75,162.710007,163.220001,163.220001,4828600,0.0111
5/31/17,163.610001,164,160.740005,163.070007,163.070007,5328900,0.0122
6/1/17,163.520004,163.929993,161.699997,162.990005,162.990005,3896300,0.0089
6/2/17,163.419998,165.360001,162.800003,165.179993,165.179993,4259100,0.0098
6/5/17,165.490005,165.5,163.429993,165.059998,165.059998,3875200,0.0089
6/6/17,164.949997,166.820007,164.509995,165.169998,165.169998,4382100,0.0100
6/7/17,165.600006,166.399994,164.410004,165.610001,165.610001,3353100,0.0077
6/8/17,166.119995,166.869995,164.839996,165.880005,165.880005,3695200,0.0085
6/9/17,166.270004,166.270004,154.5,158.029999,158.029999,10292000,0.0236
6/12/17,155.300003,155.529999,148.309998,151.440002,151.440002,14114500,0.0323
6/13/17,154.380005,155.679993,150.130005,152.720001,152.720001,8484700,0.0194
6/14/17,154.339996,155.619995,150.279999,152.199997,152.199997,6461800,0.0148
6/15/17,149.440002,152.559998,147.300003,151.759995,151.759995,7319700,0.0168
6/16/17,151.449997,153.529999,150.389999,152.380005,152.380005,6909700,0.0158
6/19/17,154.289993,155.580002,152.410004,153.399994,153.399994,6544300,0.0150
6/20/17,153.679993,154.5,151.399994,152.050003,152.050003,4878700,0.0112
6/21/17,152.5,155.380005,152.259995,155.029999,155.029999,5803400,0.0133
6/22/17,155.130005,155.199997,153.699997,154.889999,154.889999,3769200,0.0086
6/23/17,155.009995,158.190002,153.759995,158.020004,158.020004,6250800,0.0143
6/26/17,158.779999,159.970001,156.559998,157.5,157.5,6016000,0.0138
6/27/17,156.619995,156.979996,150.720001,151.029999,151.029999,7424300,0.0170
6/28/17,151.639999,154.199997,150.119995,153.410004,153.410004,5589900,0.0128
6/29/17,152.820007,152.820007,148,150.089996,150.089996,7142500,0.0164
6/30/17,149.759995,150.710007,148.419998,149.410004,149.410004,5213300,0.0119
7/3/17,149.800003,150.449997,145.800003,146.169998,146.169998,3908200,0.0090
7/5/17,146.580002,148.259995,145.580002,147.610001,147.610001,4627800,0.0106
7/6/17,146.130005,147.270004,144.25,146.25,146.25,5486500,0.0126
7/7/17,146.649994,150.75,146.649994,150.179993,150.179993,5561300,0.0127
7/10/17,150.339996,153.229996,149.649994,152.669998,152.669998,5360600,0.0123
7/11/17,152.369995,155.229996,151.550003,154.330002,154.330002,4898600,0.0112
7/12/17,155.770004,158.800003,155.770004,158.75,158.75,8481800,0.0194
7/13/17,158.509995,160.130005,156.979996,158.210007,158.210007,6700100,0.0153
7/14/17,159.300003,161.350006,157.970001,161.119995,161.119995,5549200,0.0127
7/17/17,162.910004,163.550003,160.020004,161.699997,161.699997,17496700,0.0401
7/18/17,176.119995,185,174.240005,183.600006,183.600006,41587400,0.0953
7/19/17,182.970001,187.169998,181.75,183.860001,183.860001,17344300,0.0397
7/20/17,183.839996,185.919998,182.699997,183.600006,183.600006,7907200,0.0181
7/21/17,182.720001,191.5,182.710007,188.539993,188.539993,9277400,0.0212
7/24/17,188.690002,190.25,187.009995,187.910004,187.910004,8797300,0.0201
7/25/17,187.789993,188.660004,185.809998,186.970001,186.970001,5374500,0.0123
7/26/17,187.699997,189.699997,187.509995,189.080002,189.080002,4479300,0.0103
7/27/17,189.889999,190,179.380005,182.679993,182.679993,11221000,0.0257
7/28/17,182,185.029999,181.179993,184.039993,184.039993,6201900,0.0142
7/31/17,184.259995,184.970001,180.649994,181.660004,181.660004,4883600,0.0112
8/1/17,182.490005,184.619995,181.429993,182.029999,182.029999,5112700,0.0117
8/2/17,182.220001,182.570007,177.809998,180.740005,180.740005,5771300,0.0132
8/3/17,180.529999,181.220001,178.020004,179.229996,179.229996,4627700,0.0106
8/4/17,179.600006,181,178.5,180.270004,180.270004,4491100,0.0103
8/7/17,181,182.270004,179.100006,181.330002,181.330002,4609800,0.0106
8/8/17,181.369995,181.910004,177.449997,178.360001,178.360001,6104000,0.0140
8/9/17,171.429993,175.960007,170.009995,175.779999,175.779999,9670500,0.0221
8/10/17,174.029999,174.449997,167.600006,169.139999,169.139999,9693100,0.0222
8/11/17,169.860001,172.580002,169,171.399994,171.399994,5022300,0.0115
8/14/17,169.800003,172.449997,168.800003,171,171,7457100,0.0171
8/15/17,171.529999,171.880005,168.25,168.5,168.5,5656100,0.0130
8/16/17,167.5,170.5,166.25,169.979996,169.979996,7013600,0.0161
8/17/17,169.229996,170.580002,165.720001,166.089996,166.089996,5229200,0.0120
8/18/17,165.949997,169.970001,165.800003,166.539993,166.539993,7385700,0.0169
8/21/17,166.910004,168.990005,164.229996,166.759995,166.759995,6480700,0.0148
8/22/17,167.759995,169.929993,167.039993,169.339996,169.339996,4886300,0.0112
8/23/17,168.350006,169.639999,166.699997,169.059998,169.059998,4632300,0.0106
8/24/17,169.860001,171.240005,166.149994,168.130005,168.130005,5361700,0.0123
8/25/17,168.580002,168.75,165.5,165.949997,165.949997,4064000,0.0093
8/28/17,166.429993,168.669998,165.600006,167.119995,167.119995,3657300,0.0084
8/29/17,165,169.679993,164.729996,168.809998,168.809998,4620900,0.0106
8/30/17,169.5,174.850006,169.369995,174.690002,174.690002,8034700,0.0184
8/31/17,175.449997,176.240005,173.860001,174.710007,174.710007,6941000,0.0159
9/1/17,175.550003,176.479996,173.919998,174.740005,174.740005,3813000,0.0087
9/5/17,173.399994,175.880005,172.440002,174.520004,174.520004,4589500,0.0105
9/6/17,175.25,179.460007,173.729996,179.25,179.25,8742600,0.0200
9/7/17,178.800003,180.350006,177.100006,179,179,6036100,0.0138
9/8/17,178.449997,180.389999,176.25,176.419998,176.419998,4590800,0.0105
9/11/17,178.100006,182.470001,178.029999,181.740005,181.740005,5979400,0.0137
9/12/17,182.550003,185.330002,180.639999,185.149994,185.149994,6689600,0.0153
9/13/17,184.070007,184.5,182.550003,183.639999,183.639999,4320300,0.0099
9/14/17,183.25,185.289993,182.070007,182.630005,182.630005,4510700,0.0103
9/15/17,182.729996,184.929993,181.429993,182.350006,182.350006,5591700,0.0128
9/18/17,183.610001,185.449997,182.729996,184.619995,184.619995,5359600,0.0123
9/19/17,184.979996,186.229996,184.169998,185.679993,185.679993,4982100,0.0114
9/20/17,186.100006,186.5,183.199997,185.509995,185.509995,4625000,0.0106
9/21/17,185.820007,189.949997,184.509995,188.779999,188.779999,7148100,0.0164
9/22/17,188.399994,189.850006,186.389999,187.350006,187.350006,5464300,0.0125
9/25/17,186.460007,186.550003,177.699997,178.550003,178.550003,9367200,0.0215
9/26/17,180.699997,180.949997,176.550003,179.380005,179.380005,5602500,0.0128
9/27/17,181.009995,183.339996,180.699997,181.970001,181.970001,5710500,0.0131
9/28/17,181.25,181.949997,179.360001,180.699997,180.699997,4077000,0.0093
9/29/17,180.729996,182.899994,180.649994,181.350006,181.350006,4227900,0.0097
10/2/17,182.110001,182.800003,176.580002,177.009995,177.009995,7342000,0.0168
10/3/17,177.649994,179.699997,177.550003,179.190002,179.190002,3956900,0.0091
10/4/17,181.410004,186.699997,181.25,184.449997,184.449997,9235900,0.0212
10/5/17,185.649994,194.490005,184.490005,194.389999,194.389999,19412700,0.0445
10/6/17,194.300003,198.919998,192.050003,198.020004,198.020004,15348400,0.0352
10/9/17,199.100006,199.399994,196.559998,196.869995,196.869995,6971700,0.0160
10/10/17,197.850006,198.300003,192.100006,195.080002,195.080002,6233800,0.0143
10/11/17,195.570007,196.220001,193.809998,194.949997,194.949997,6450200,0.0148
10/12/17,196.75,198.619995,194.710007,195.860001,195.860001,7753300,0.0178
10/13/17,199.699997,200.820007,197.190002,199.490005,199.490005,12081300,0.0277
10/16/17,201.949997,202.830002,197.860001,202.679993,202.679993,22105400,0.0506
10/17/17,200.110001,204.380005,197.770004,199.479996,199.479996,23900100,0.0547
10/18/17,199.990005,200.009995,194.25,195.539993,195.539993,11198900,0.0257
10/19/17,193.009995,195.25,191.160004,195.130005,195.130005,7034600,0.0161
10/20/17,195.899994,196.380005,193.770004,194.160004,194.160004,5995600,0.0137
10/23/17,194.169998,194.899994,191.029999,192.470001,192.470001,6980000,0.0160
10/24/17,192.75,196.740005,191.399994,196.020004,196.020004,7069100,0.0162
10/25/17,195.380005,197.059998,193.009995,193.770004,193.770004,5315300,0.0122
10/26/17,194.660004,197.610001,194.080002,195.210007,195.210007,5185800,0.0119
10/27/17,197.199997,200.649994,196.220001,199.539993,199.539993,8128600,0.0186
10/30/17,199.619995,201.100006,197.070007,198.369995,198.369995,5439600,0.0125
10/31/17,198.210007,198.589996,195.220001,196.429993,196.429993,5518600,0.0126
11/1/17,197.240005,199.199997,196,198,198,5017400,0.0115
11/2/17,197.449997,199.440002,197.089996,199.320007,199.320007,3606300,0.0083
11/3/17,199.800003,200.550003,197.990005,200.009995,200.009995,3678800,0.0084
11/6/17,200,202.479996,198.089996,200.130005,200.130005,5840800,0.0134
11/7/17,200,200.610001,194.800003,195.889999,195.889999,6468000,0.0148
11/8/17,196,197.089996,194.740005,196.440002,196.440002,4237400,0.0097
11/9/17,194.460007,194.490005,190.809998,193.899994,193.899994,5979900,0.0137
11/10/17,191.610001,192.589996,189.5,192.020004,192.020004,6622200,0.0152
11/13/17,191.119995,196.050003,191,195.080002,195.080002,4607000,0.0106
11/14/17,193.639999,195.880005,193,195.710007,195.710007,3450500,0.0079
11/15/17,194.539993,195.419998,191.529999,192.119995,192.119995,4203100,0.0096
11/16/17,194.330002,197.699997,193.75,195.509995,195.509995,5678400,0.0130
11/17/17,195.740005,195.949997,192.649994,193.199997,193.199997,3906300,0.0089
11/20/17,193.300003,194.320007,191.899994,194.100006,194.100006,3827500,0.0088
11/21/17,195.039993,197.520004,194.970001,196.229996,196.229996,4787300,0.0110
11/22/17,196.580002,196.75,193.630005,196.320007,196.320007,5895400,0.0135
11/24/17,196.649994,196.899994,195.330002,195.75,195.75,2160500,0.0049
11/27/17,195.559998,195.850006,194,195.050003,195.050003,3210100,0.0074
11/28/17,195.339996,199.679993,194.009995,199.179993,199.179993,6981100,0.0160
11/29/17,198.910004,199.029999,184.320007,188.149994,188.149994,14202700,0.0325
11/30/17,190.309998,190.860001,186.679993,187.580002,187.580002,6630100,0.0152
12/1/17,186.990005,189.800003,185,186.820007,186.820007,6219500,0.0142
12/4/17,189.360001,189.720001,178.380005,184.039993,184.039993,9069800,0.0208
12/5/17,183.5,188.139999,181.190002,184.210007,184.210007,5783700,0.0132
12/6/17,183.380005,186.479996,182.880005,185.300003,185.300003,5490100,0.0126
12/7/17,185.710007,187.339996,183.220001,185.199997,185.199997,4659500,0.0107
12/8/17,186.5,189.419998,186.300003,188.539993,188.539993,4987300,0.0114
12/11/17,187.850006,189.419998,185.910004,186.220001,186.220001,5298600,0.0121
12/12/17,186.009995,187.850006,184.820007,185.729996,185.729996,4265900,0.0098
12/13/17,186.100006,188.690002,185.410004,187.860001,187.860001,4710000,0.0108
12/14/17,187.979996,192.639999,187.199997,189.559998,189.559998,7792800,0.0178
12/15/17,189.610001,191.429993,188.009995,190.119995,190.119995,7285600,0.0167
12/18/17,191.199997,191.649994,188.899994,190.419998,190.419998,5011000,0.0115
12/19/17,190.179993,190.300003,185.75,187.020004,187.020004,7033000,0.0161
12/20/17,187.940002,189.110001,185.259995,188.820007,188.820007,6545400,0.0150
12/21/17,189.440002,190.949997,187.580002,188.619995,188.619995,4729800,0.0108
12/22/17,188.330002,190.949997,186.800003,189.940002,189.940002,3878900,0.0089
12/26/17,189.779999,189.940002,186.399994,187.759995,187.759995,3045700,0.0070
12/27/17,187.800003,188.100006,185.220001,186.240005,186.240005,4002100,0.0092
12/28/17,187.179993,194.490005,186.850006,192.710007,192.710007,10107400,0.0232
12/29/17,192.509995,193.949997,191.220001,191.960007,191.960007,5187600,0.0119
1/2/18,196.100006,201.649994,195.419998,201.070007,201.070007,10966900,0.0251
1/3/18,202.050003,206.210007,201.5,205.050003,205.050003,8591400,0.0197
1/4/18,206.199997,207.050003,204,205.630005,205.630005,6029600,0.0138
1/5/18,207.25,210.020004,205.589996,209.990005,209.990005,7033200,0.0161
1/8/18,210.020004,212.5,208.440002,212.050003,212.050003,5580200,0.0128
1/9/18,212.110001,212.979996,208.589996,209.309998,209.309998,6125900,0.0140
1/10/18,207.570007,213.639999,206.910004,212.520004,212.520004,5951500,0.0136
1/11/18,214.289993,217.75,213.350006,217.240005,217.240005,7659500,0.0175
1/12/18,217.179993,222.550003,216,221.229996,221.229996,8199400,0.0188
1/16/18,224.240005,226.070007,217.199997,221.529999,221.529999,13516100,0.0310
1/17/18,221,221.149994,216.320007,217.5,217.5,9037400,0.0207
1/18/18,220.339996,220.580002,216.550003,220.330002,220.330002,8225300,0.0188
1/19/18,222.75,223.490005,218.5,220.460007,220.460007,10548600,0.0242
1/22/18,222,227.789993,221.199997,227.580002,227.580002,17703300,0.0405
1/23/18,255.050003,257.709991,248.020004,250.289993,250.289993,27705300,0.0635
1/24/18,250.880005,261.709991,249.309998,261.299988,261.299988,17352400,0.0397
1/25/18,263,272.299988,260.230011,269.700012,269.700012,15336400,0.0351
1/26/18,271.48999,274.600006,268.76001,274.600006,274.600006,11021800,0.0252
1/29/18,274.200012,286.809998,273.920013,284.589996,284.589996,17529700,0.0402
1/30/18,277,282.730011,272.700012,278.799988,278.799988,12482900,0.0286
1/31/18,281.940002,282.290009,269.579987,270.299988,270.299988,11695100,0.0268
2/1/18,266.410004,271.950012,263.380005,265.070007,265.070007,9669000,0.0221
2/2/18,263,270.619995,262.709991,267.429993,267.429993,9123600,0.0209
2/5/18,262,267.899994,250.029999,254.259995,254.259995,11896100,0.0272
2/6/18,247.699997,266.700012,245,265.720001,265.720001,12595800,0.0288
2/7/18,266.579987,272.450012,264.329987,264.559998,264.559998,8981500,0.0206
2/8/18,267.079987,267.619995,250,250.100006,250.100006,9306700,0.0213
2/9/18,253.850006,255.800003,236.110001,249.470001,249.470001,16906900,0.0387
2/12/18,252.139999,259.149994,249,257.950012,257.950012,8534900,0.0195
2/13/18,257.290009,261.410004,254.699997,258.269989,258.269989,6855200,0.0157
2/14/18,260.470001,269.880005,260.329987,266,266,10972000,0.0251
2/15/18,270.029999,280.5,267.630005,280.269989,280.269989,10759700,0.0246
2/16/18,278.730011,281.959991,275.690002,278.519989,278.519989,8312400,0.0190
2/20/18,277.73999,285.809998,276.609985,278.549988,278.549988,7769000,0.0178
2/21/18,282.070007,286.640015,280.01001,281.040009,281.040009,9371100,0.0215
2/22/18,283.880005,284.5,274.450012,278.140015,278.140015,8891500,0.0204
2/23/18,281,286,277.809998,285.929993,285.929993,7301800,0.0167
2/26/18,288.75,295.649994,287.01001,294.160004,294.160004,10268600,0.0235
2/27/18,294.769989,297.359985,290.589996,290.609985,290.609985,9416500,0.0216
2/28/18,293.100006,295.75,290.779999,291.380005,291.380005,7653500,0.0175
3/1/18,292.75,295.25,283.829987,290.390015,290.390015,11932100,0.0273
3/2/18,284.649994,301.179993,283.230011,301.049988,301.049988,13345300,0.0306
3/5/18,302.850006,316.910004,297.600006,315,315,18986100,0.0435
3/6/18,319.880005,325.790009,316.5,325.220001,325.220001,18525800,0.0424
3/7/18,320,323.73999,314.549988,321.160004,321.160004,17132200,0.0392
3/8/18,322.200012,322.920013,314.130005,317,317,11340100,0.0260
3/9/18,321.329987,331.440002,320.230011,331.440002,331.440002,14500200,0.0332
3/12/18,333.559998,333.980011,318.600006,321.299988,321.299988,20369200,0.0467
3/13/18,323.869995,325.839996,313.279999,315.880005,315.880005,12917200,0.0296
3/14/18,318.160004,323.880005,317.700012,321.549988,321.549988,10475100,0.0240
3/15/18,323.170013,323.399994,318.140015,321.089996,321.089996,5642900,0.0129
3/16/18,321.420013,324.109985,318.369995,318.450012,318.450012,7333700,0.0168
3/19/18,315.799988,317,307.339996,313.480011,313.480011,9925200,0.0227
3/20/18,313.26001,319.5,312.799988,317.5,317.5,5991900,0.0137
3/21/18,316.350006,319.399994,314.51001,316.480011,316.480011,5263900,0.0121
3/22/18,313.070007,314.119995,305.660004,306.700012,306.700012,8063300,0.0185
3/23/18,307.410004,309.369995,300.359985,300.940002,300.940002,9529900,0.0218
3/26/18,309.359985,321.029999,302,320.350006,320.350006,11988300,0.0275
3/27/18,322.48999,322.899994,297,300.690002,300.690002,12068600,0.0276
3/28/18,298.390015,298.799988,281.609985,285.769989,285.769989,18972900,0.0435
3/29/18,287,295.350006,275.899994,295.350006,295.350006,19145500,0.0439
4/2/18,291.940002,292.869995,275.049988,280.290009,280.290009,13405800,0.0307
4/3/18,285.450012,291.25,278.01001,283.670013,283.670013,12694900,0.0291
4/4/18,273.630005,290.309998,271.220001,288.940002,288.940002,12914000,0.0296
4/5/18,293.149994,299.160004,289.109985,293.970001,293.970001,10655200,0.0244
4/6/18,289.100006,298.850006,285.649994,288.850006,288.850006,11444800,0.0262
4/9/18,291.769989,299.549988,289.119995,289.929993,289.929993,9853600,0.0226
4/10/18,297.679993,298.950012,291.690002,298.070007,298.070007,10660500,0.0244
4/11/18,302.880005,311.640015,301.820007,303.670013,303.670013,14877400,0.0341
4/12/18,309.720001,311.130005,306.75,309.25,309.25,10249400,0.0235
4/13/18,317.290009,317.48999,308.230011,311.649994,311.649994,12046600,0.0276
4/16/18,315.98999,316.100006,304,307.779999,307.779999,20307900,0.0465
4/17/18,329.660004,338.619995,323.769989,336.059998,336.059998,33866500,0.0776
4/18/18,336.299988,338.820007,331.100006,334.519989,334.519989,11221100,0.0257
4/19/18,332.880005,335.309998,326.769989,332.700012,332.700012,8438800,0.0193
4/20/18,332.220001,336.51001,326,327.769989,327.769989,9158700,0.0210
4/23/18,329.149994,331.220001,317.079987,318.690002,318.690002,8968000,0.0205
4/24/18,319.220001,320.25,302.309998,307.019989,307.019989,13893200,0.0318
4/25/18,306.369995,309.980011,292.619995,305.76001,305.76001,14919700,0.0342
4/26/18,310,316.630005,305.579987,313.980011,313.980011,9266700,0.0212
4/27/18,316.25,317.450012,306.5,311.76001,311.76001,7074400,0.0162
4/30/18,311.070007,317.880005,310.119995,312.459991,312.459991,6088800,0.0139
5/1/18,310.359985,313.480011,306.690002,313.299988,313.299988,6036600,0.0138
5/2/18,311.649994,317.100006,310.399994,313.359985,313.359985,5697100,0.0130
5/3/18,312.589996,312.589996,305.730011,311.690002,311.690002,6135800,0.0141
5/4/18,308.709991,320.980011,307.670013,320.089996,320.089996,8209500,0.0188
5/7/18,321.98999,329.019989,319.339996,326.26001,326.26001,7117800,0.0163
5/8/18,325.899994,327.350006,323.049988,326.890015,326.890015,4735700,0.0108
5/9/18,328.790009,331.950012,327.51001,330.299988,330.299988,5633400,0.0129
5/10/18,331.5,332.059998,327.339996,329.600006,329.600006,5302300,0.0121
5/11/18,329.649994,331.26001,324.869995,326.459991,326.459991,4589700,0.0105
5/14/18,327.25,330.5,327.040009,328.529999,328.529999,4089800,0.0094
5/15/18,325.940002,326.940002,322.429993,326.130005,326.130005,4746100,0.0109
5/16/18,326.279999,329.720001,325.140015,328.190002,328.190002,3671700,0.0084
5/17/18,327.529999,330.450012,323.170013,325.220001,325.220001,4935700,0.0113
5/18/18,324.899994,326.420013,322.799988,324.179993,324.179993,3577700,0.0082
5/21/18,327.109985,331.880005,325.450012,331.820007,331.820007,6657300,0.0152
5/22/18,334.049988,336.630005,331.149994,331.619995,331.619995,5964400,0.0137
5/23/18,329.040009,345,328.089996,344.720001,344.720001,10001600,0.0229
5/24/18,344.339996,354,341.119995,349.290009,349.290009,14758600,0.0338
5/25/18,349.899994,354.359985,348.829987,351.290009,351.290009,7817400,0.0179
5/29/18,351.5,356.100006,346.709991,349.730011,349.730011,9717900,0.0223
5/30/18,352.369995,354,349.26001,353.540009,353.540009,5685500,0.0130
5/31/18,353.799988,355.529999,350.209991,351.600006,351.600006,6921700,0.0159
6/1/18,353.880005,359.98999,352.820007,359.929993,359.929993,7112300,0.0163
6/4/18,362.679993,363,355.51001,361.809998,361.809998,7682000,0.0176
6/5/18,363.320007,369.829987,361.410004,365.799988,365.799988,8358000,0.0191
6/6/18,367.779999,369.679993,363.329987,367.450012,367.450012,7712300,0.0177
6/7/18,368.540009,368.700012,357.799988,361.399994,361.399994,8278000,0.0190
6/8/18,358.059998,362.390015,356.25,360.570007,360.570007,5225700,0.0120
6/11/18,361.880005,365.670013,360.910004,361.450012,361.450012,4432400,0.0102
6/12/18,363.600006,365.980011,362,363.829987,363.829987,4291000,0.0098
6/13/18,367.529999,384.25,364.109985,379.929993,379.929993,18222800,0.0417
6/14/18,384.269989,395.029999,383.25,392.869995,392.869995,14598300,0.0334
6/15/18,390.709991,398.859985,387.51001,391.980011,391.980011,13588100,0.0311
6/18/18,387.720001,393.160004,386.5,390.399994,390.399994,6824800,0.0156
6/19/18,389.5,405.290009,388.5,404.980011,404.980011,16697100,0.0382
6/20/18,415.149994,419.470001,409.600006,416.76001,416.76001,16494600,0.0378
6/21/18,421.380005,423.209991,406.369995,415.440002,415.440002,18389900,0.0421
6/22/18,419.980011,420.5,409.649994,411.089996,411.089996,10428600,0.0239
6/25/18,404.690002,405.98999,378.75,384.480011,384.480011,22490900,0.0515
6/26/18,393.279999,404.779999,389.049988,399.390015,399.390015,15191200,0.0348
6/27/18,407.559998,411.589996,390,390.390015,390.390015,16541400,0.0379
6/28/18,395,396.899994,387.100006,395.420013,395.420013,12219900,0.0280
6/29/18,399.190002,401.329987,390.549988,391.429993,391.429993,9252500,0.0212
7/2/18,385.450012,398.380005,380,398.179993,398.179993,8142500,0.0186
7/3/18,399.48999,399.980011,389.5,390.519989,390.519989,5280300,0.0121
7/5/18,393.799988,399.23999,390.859985,398.390015,398.390015,8448900,0.0194
7/6/18,397.450012,408.649994,395.519989,408.25,408.25,8629600,0.0198
7/9/18,415.950012,419.119995,411.100006,418.970001,418.970001,11127500,0.0255
7/10/18,417.23999,419.440002,413.079987,415.630005,415.630005,9382900,0.0215
